id,calving.vonmises_calving.sigma_max,calving.rate_scaling.file,ocean.th.gamma_T,ocean_file,climate_file,frontal_melt.routing.parameter_a,frontal_melt.routing.parameter_b,frontal_melt.routing.power_alpha,frontal_melt.routing.power_beta,prescribed_retreat_file,stress_balance.sia.enhancement_factor,stress_balance.ssa.Glen_exponent,basal_resistance.pseudo_plastic.q,basal_yield_stress.mohr_coulomb.till_effective_fraction_overburden,basal_yield_stress.mohr_coulomb.topg_to_phi.phi_min,basal_yield_stress.mohr_coulomb.topg_to_phi.phi_max,basal_yield_stress.mohr_coulomb.topg_to_phi.topg_min,basal_yield_stress.mohr_coulomb.topg_to_phi.topg_max
199,547843.1313298643,seasonal_calving_id_0_1900_2025.nc,0.0001255206421483308,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00024078771628439428,1.1383536227978766,0.8253663729876279,1.457186107710004,,2.5053914,3.2931898,0.79798627,0.01864228,6.038669,41.823555,-395.98068,380.80328
200,525772.3235525191,seasonal_calving_id_0_1900_2025.nc,0.0001255206421483308,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00024078771628439428,1.1383536227978766,0.8253663729876279,1.457186107710004,,2.483581,3.3095121,0.6636139,0.01733176,6.761843,43.59294,-413.94556,194.09402
201,525772.3235525191,seasonal_calving_id_0_1900_2025.nc,8.224410060793161e-05,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00024078771628439428,1.1383536227978766,0.8253663729876279,1.457186107710004,,2.4328856,3.2755163,0.6647598,0.020559788,8.814841,41.100037,-256.73328,215.12083
202,525772.3235525191,seasonal_calving_id_0_1900_2025.nc,0.0001255206421483308,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00024078771628439428,1.1383536227978766,0.8253663729876279,1.457186107710004,,2.468439,3.295438,0.75755906,0.022047965,6.622649,41.055023,-322.81528,449.26962
203,525772.3235525191,seasonal_calving_id_0_1900_2025.nc,0.0001255206421483308,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00024078771628439428,1.1383536227978766,0.8253663729876279,1.457186107710004,,3.094759,3.3490515,0.9353774,0.018821813,6.516595,43.501995,-381.42603,70.37142
204,525772.3235525191,seasonal_calving_id_0_1900_2025.nc,0.0001255206421483308,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002506264827400446,1.1383536227978766,0.8253663729876279,1.457186107710004,,2.9961593,3.285921,0.66323215,0.018442746,9.500675,42.862038,-558.6535,287.92114
205,525772.3235525191,seasonal_calving_id_0_1900_2025.nc,0.0001255206421483308,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00024078771628439428,1.200017425790429,0.8253663729876279,1.457186107710004,,2.875483,3.2810721,0.5484097,0.018363653,7.09501,44.11953,-637.02185,408.89304
206,525772.3235525191,seasonal_calving_id_0_1900_2025.nc,0.0001255206421483308,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00024078771628439428,1.1383536227978766,0.34500581081956627,1.457186107710004,,2.5316489,3.341492,0.78373355,0.01751598,9.854262,41.905983,-377.06747,165.16034
207,525772.3235525191,seasonal_calving_id_0_1900_2025.nc,0.0001255206421483308,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00024078771628439428,1.1383536227978766,0.8253663729876279,1.5968046165071428,,2.687248,3.2053745,0.74369365,0.020728484,6.2752004,43.761757,-352.55792,210.09335
208,525772.3235525191,seasonal_calving_id_0_1900_2025.nc,0.0001255206421483308,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00024078771628439428,1.1383536227978766,0.8253663729876279,1.457186107710004,pism_g450m_frontretreat_calfin_1972_2019.nc,2.8036745,3.2627845,0.6313889,0.016466938,7.0299425,44.311813,-323.7457,78.809685
209,525772.3235525191,seasonal_calving_id_0_1900_2025.nc,8.224410060793161e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002506264827400446,1.200017425790429,0.34500581081956627,1.5968046165071428,pism_g450m_frontretreat_calfin_1972_2019.nc,2.3689878,3.3100543,0.8867714,0.014683221,6.841505,44.12059,-390.8916,188.73958
210,547843.1313298643,seasonal_calving_id_0_1900_2025.nc,8.224410060793161e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002506264827400446,1.200017425790429,0.34500581081956627,1.5968046165071428,pism_g450m_frontretreat_calfin_1972_2019.nc,2.8833623,3.335181,0.8464923,0.022611925,6.021483,43.38737,-330.74213,459.64764
211,547843.1313298643,seasonal_calving_id_0_1900_2025.nc,0.0001255206421483308,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002506264827400446,1.200017425790429,0.34500581081956627,1.5968046165071428,pism_g450m_frontretreat_calfin_1972_2019.nc,2.416643,3.327671,0.7328024,0.015260805,10.475165,43.637745,-440.0977,208.09993
212,547843.1313298643,seasonal_calving_id_0_1900_2025.nc,8.224410060793161e-05,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002506264827400446,1.200017425790429,0.34500581081956627,1.5968046165071428,pism_g450m_frontretreat_calfin_1972_2019.nc,2.9217074,3.3366647,0.5297044,0.021762695,8.302631,42.891827,-449.69727,234.02899
213,547843.1313298643,seasonal_calving_id_0_1900_2025.nc,8.224410060793161e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002506264827400446,1.200017425790429,0.34500581081956627,1.5968046165071428,pism_g450m_frontretreat_calfin_1972_2019.nc,2.8374612,3.2830188,0.8445514,0.02671281,6.363218,43.41277,-201.83548,253.6387
214,547843.1313298643,seasonal_calving_id_0_1900_2025.nc,8.224410060793161e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00024078771628439428,1.200017425790429,0.34500581081956627,1.5968046165071428,pism_g450m_frontretreat_calfin_1972_2019.nc,2.6306744,3.349685,0.6646432,0.020509735,7.025142,44.76289,-613.83765,579.6724
215,547843.1313298643,seasonal_calving_id_0_1900_2025.nc,8.224410060793161e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002506264827400446,1.1383536227978766,0.34500581081956627,1.5968046165071428,pism_g450m_frontretreat_calfin_1972_2019.nc,2.2127023,3.2728796,0.6109757,0.016434914,6.8367534,43.189526,-475.8746,240.3788
216,547843.1313298643,seasonal_calving_id_0_1900_2025.nc,8.224410060793161e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002506264827400446,1.200017425790429,0.8253663729876279,1.5968046165071428,pism_g450m_frontretreat_calfin_1972_2019.nc,2.4241774,3.2742438,0.6363777,0.016471466,9.830216,43.720695,-461.59256,281.12256
217,547843.1313298643,seasonal_calving_id_0_1900_2025.nc,8.224410060793161e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002506264827400446,1.200017425790429,0.34500581081956627,1.457186107710004,pism_g450m_frontretreat_calfin_1972_2019.nc,2.0846598,3.3448381,0.8096454,0.012262119,7.4231005,43.63333,-430.7959,75.25893
218,547843.1313298643,seasonal_calving_id_0_1900_2025.nc,8.224410060793161e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002506264827400446,1.200017425790429,0.34500581081956627,1.5968046165071428,,2.3183277,3.3386056,0.81809723,0.01868801,6.7751937,44.48209,-367.69202,175.40672
219,547843.1313298643,seasonal_calving_id_0_1900_2025.nc,8.224410060793161e-05,MAR3.9_NorESM1-M_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.0002506264827400446,1.200017425790429,0.34500581081956627,1.5968046165071428,pism_g450m_frontretreat_calfin_1972_2019.nc,2.3770335,3.3372529,0.84375286,0.016884457,6.1831307,43.721016,-459.69293,185.72826
220,629394.2656368017,seasonal_calving_id_5_1900_2025.nc,0.00010560325398109852,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00028232049711048604,1.3857099425047636,0.6767615981400013,1.757798525877297,,2.1155646,3.3131034,0.75015163,0.015313789,8.228785,40.771416,-309.29285,195.96198
221,581859.3103438616,seasonal_calving_id_5_1900_2025.nc,0.00010560325398109852,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00028232049711048604,1.3857099425047636,0.6767615981400013,1.757798525877297,,2.9049335,3.3624141,0.7937048,0.02250662,5.41793,42.483475,-358.1529,387.24435
222,629394.2656368017,seasonal_calving_id_3_1900_2025.nc,0.00010560325398109852,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00028232049711048604,1.3857099425047636,0.6767615981400013,1.757798525877297,,2.3311288,3.3384953,0.737979,0.013647932,9.96664,42.708126,-356.00098,133.126
223,629394.2656368017,seasonal_calving_id_5_1900_2025.nc,0.00013173652372788636,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00028232049711048604,1.3857099425047636,0.6767615981400013,1.757798525877297,,2.7119958,3.3189335,0.6520336,0.025299788,8.825893,40.832794,-341.6498,476.71188
224,629394.2656368017,seasonal_calving_id_5_1900_2025.nc,0.00010560325398109852,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00028232049711048604,1.3857099425047636,0.6767615981400013,1.757798525877297,,2.9240081,3.355729,0.59893435,0.022907082,8.34062,43.242973,-313.60532,230.75504
225,629394.2656368017,seasonal_calving_id_5_1900_2025.nc,0.00010560325398109852,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00028232049711048604,1.3857099425047636,0.6767615981400013,1.757798525877297,,2.6592598,3.2383592,0.6019353,0.019328246,6.13931,44.436577,-511.3589,501.21478
226,629394.2656368017,seasonal_calving_id_5_1900_2025.nc,0.00010560325398109852,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00033993573043495414,1.3857099425047636,0.6767615981400013,1.757798525877297,,2.3911283,3.349832,0.90101767,0.015242247,7.1120315,43.124256,-293.92642,166.89064
227,629394.2656368017,seasonal_calving_id_5_1900_2025.nc,0.00010560325398109852,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00028232049711048604,1.0110537135973572,0.6767615981400013,1.757798525877297,,2.5427792,3.367094,0.81073385,0.01800394,8.468815,40.739685,-404.23898,376.0008
228,629394.2656368017,seasonal_calving_id_5_1900_2025.nc,0.00010560325398109852,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00028232049711048604,1.3857099425047636,0.8410060999915003,1.757798525877297,,2.6845183,3.301293,0.8123853,0.01816614,6.21645,42.34657,-419.90457,142.62447
229,629394.2656368017,seasonal_calving_id_5_1900_2025.nc,0.00010560325398109852,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00028232049711048604,1.3857099425047636,0.6767615981400013,1.7920987929217518,,2.2469888,3.3526988,0.7888409,0.015760738,8.648735,41.27374,-330.1146,199.07903
230,629394.2656368017,seasonal_calving_id_5_1900_2025.nc,0.00010560325398109852,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00028232049711048604,1.3857099425047636,0.6767615981400013,1.757798525877297,,2.1385875,3.317133,0.8404472,0.013400295,8.914417,41.774647,-400.94034,277.27164
231,629394.2656368017,seasonal_calving_id_3_1900_2025.nc,0.00013173652372788636,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00033993573043495414,1.0110537135973572,0.8410060999915003,1.7920987929217518,,3.058097,3.3098273,0.66702896,0.025209628,7.1255703,42.142944,-490.36673,727.7683
232,581859.3103438616,seasonal_calving_id_5_1900_2025.nc,0.00013173652372788636,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00033993573043495414,1.0110537135973572,0.8410060999915003,1.7920987929217518,,2.5465996,3.3012614,0.746862,0.021007624,5.6715465,42.07785,-379.10263,269.8049
233,581859.3103438616,seasonal_calving_id_3_1900_2025.nc,0.00010560325398109852,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00033993573043495414,1.0110537135973572,0.8410060999915003,1.7920987929217518,,3.1565204,3.2828937,0.5694699,0.020479403,10.658671,44.126675,-262.91403,186.8491
234,581859.3103438616,seasonal_calving_id_3_1900_2025.nc,0.00013173652372788636,MAR3.9_CNRM-CM6_ssp126_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00033993573043495414,1.0110537135973572,0.8410060999915003,1.7920987929217518,,2.8043365,3.33058,0.8244812,0.021314215,9.533815,42.25317,-292.37137,204.00838
235,581859.3103438616,seasonal_calving_id_3_1900_2025.nc,0.00013173652372788636,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,HIRHAM5-monthly-ERA5_1975_2021.nc,0.00033993573043495414,1.0110537135973572,0.8410060999915003,1.7920987929217518,,2.830681,3.369546,0.7235097,0.019766934,12.357636,40.80513,-578.85156,262.4116
236,581859.3103438616,seasonal_calving_id_3_1900_2025.nc,0.00013173652372788636,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00028232049711048604,1.0110537135973572,0.8410060999915003,1.7920987929217518,,2.8448398,3.289567,0.72478914,0.019870467,7.2026954,42.087902,-403.1149,424.7704
237,581859.3103438616,seasonal_calving_id_3_1900_2025.nc,0.00013173652372788636,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00033993573043495414,1.3857099425047636,0.8410060999915003,1.7920987929217518,,2.564033,3.3460648,0.73451424,0.018758846,8.853287,40.31556,-319.1397,265.45197
238,581859.3103438616,seasonal_calving_id_3_1900_2025.nc,0.00013173652372788636,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00033993573043495414,1.0110537135973572,0.6767615981400013,1.7920987929217518,,2.298525,3.27856,0.73592025,0.013229154,8.068629,42.525215,-405.2162,153.00145
239,581859.3103438616,seasonal_calving_id_3_1900_2025.nc,0.00013173652372788636,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00033993573043495414,1.0110537135973572,0.8410060999915003,1.757798525877297,,2.400385,3.269378,0.6785017,0.020245021,5.957983,41.043537,-407.59006,426.7272
240,581859.3103438616,seasonal_calving_id_3_1900_2025.nc,0.00013173652372788636,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00033993573043495414,1.0110537135973572,0.8410060999915003,1.7920987929217518,,2.4799051,3.2564108,0.78888726,0.017045522,8.450308,42.30484,-323.93716,165.31798
241,581859.3103438616,seasonal_calving_id_3_1900_2025.nc,0.00013173652372788636,MAR3.9_CSIRO-Mk3.6_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.00033993573043495414,1.0110537135973572,0.8410060999915003,1.7920987929217518,,2.398516,3.2680032,0.68929845,0.012912895,7.801439,42.58159,-470.23163,181.7261
242,416189.90870192647,seasonal_calving_id_2_1900_2025.nc,0.00014443783541209993,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003343085851147771,1.2126078628003598,0.40990653857588766,1.3380749146454036,pism_g450m_frontretreat_calfin_1972_2019.nc,2.6581807,3.3000245,0.7401632,0.02031813,6.5075917,41.809788,-315.24533,123.61457
243,439328.87045666575,seasonal_calving_id_2_1900_2025.nc,0.00014443783541209993,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003343085851147771,1.2126078628003598,0.40990653857588766,1.3380749146454036,pism_g450m_frontretreat_calfin_1972_2019.nc,2.2335515,3.3018916,0.7764598,0.0139772985,9.05927,42.697533,-386.59192,178.92256
244,416189.90870192647,seasonal_calving_id_5_1900_2025.nc,0.00014443783541209993,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003343085851147771,1.2126078628003598,0.40990653857588766,1.3380749146454036,pism_g450m_frontretreat_calfin_1972_2019.nc,2.6325128,3.3121078,0.6796463,0.017351476,9.091365,42.76319,-209.98584,73.843346
245,416189.90870192647,seasonal_calving_id_2_1900_2025.nc,0.00010169590646401047,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003343085851147771,1.2126078628003598,0.40990653857588766,1.3380749146454036,pism_g450m_frontretreat_calfin_1972_2019.nc,2.49716,3.2774286,0.58736014,0.016006604,9.705982,44.724304,-305.2112,96.66728
246,416189.90870192647,seasonal_calving_id_2_1900_2025.nc,0.00014443783541209993,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003343085851147771,1.2126078628003598,0.40990653857588766,1.3380749146454036,pism_g450m_frontretreat_calfin_1972_2019.nc,3.0857494,3.3565373,0.7438052,0.018062605,9.584268,41.525673,-395.54614,164.06119
247,416189.90870192647,seasonal_calving_id_2_1900_2025.nc,0.00014443783541209993,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003343085851147771,1.2126078628003598,0.40990653857588766,1.3380749146454036,pism_g450m_frontretreat_calfin_1972_2019.nc,2.8767765,3.3204584,0.71713763,0.015103774,6.4012556,43.197414,-438.53348,185.82143
248,416189.90870192647,seasonal_calving_id_2_1900_2025.nc,0.00014443783541209993,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002977375623956323,1.2126078628003598,0.40990653857588766,1.3380749146454036,pism_g450m_frontretreat_calfin_1972_2019.nc,2.990482,3.2752256,0.7892509,0.019908758,7.491244,42.815884,-308.238,147.44801
249,416189.90870192647,seasonal_calving_id_2_1900_2025.nc,0.00014443783541209993,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003343085851147771,1.680811208114028,0.40990653857588766,1.3380749146454036,pism_g450m_frontretreat_calfin_1972_2019.nc,2.7550926,3.359083,0.7878669,0.016100707,7.0443892,40.61092,-410.45206,186.44968
250,416189.90870192647,seasonal_calving_id_2_1900_2025.nc,0.00014443783541209993,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003343085851147771,1.2126078628003598,0.5012753784656525,1.3380749146454036,pism_g450m_frontretreat_calfin_1972_2019.nc,2.2436175,3.31091,0.70822173,0.021167073,9.619675,40.468746,-490.74945,484.09387
251,416189.90870192647,seasonal_calving_id_2_1900_2025.nc,0.00014443783541209993,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003343085851147771,1.2126078628003598,0.40990653857588766,1.3990436258725822,pism_g450m_frontretreat_calfin_1972_2019.nc,2.378378,3.304965,0.61342335,0.015346415,13.324388,43.98999,-466.56317,342.39343
252,416189.90870192647,seasonal_calving_id_2_1900_2025.nc,0.00014443783541209993,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003343085851147771,1.2126078628003598,0.40990653857588766,1.3380749146454036,pism_g450m_frontretreat_calfin_1972_2019.nc,2.4473941,3.269227,0.6712783,0.016596716,5.775499,40.815132,-415.91232,169.88997
253,416189.90870192647,seasonal_calving_id_5_1900_2025.nc,0.00010169590646401047,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002977375623956323,1.680811208114028,0.5012753784656525,1.3990436258725822,pism_g450m_frontretreat_calfin_1972_2019.nc,2.7820415,3.3335197,0.7416559,0.018458234,7.245901,41.25499,-256.65808,185.17833
254,439328.87045666575,seasonal_calving_id_2_1900_2025.nc,0.00010169590646401047,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002977375623956323,1.680811208114028,0.5012753784656525,1.3990436258725822,pism_g450m_frontretreat_calfin_1972_2019.nc,2.5158627,3.2455163,0.7351806,0.020718466,8.579772,43.72245,-382.8499,408.8692
255,439328.87045666575,seasonal_calving_id_5_1900_2025.nc,0.00014443783541209993,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002977375623956323,1.680811208114028,0.5012753784656525,1.3990436258725822,pism_g450m_frontretreat_calfin_1972_2019.nc,2.6867843,3.3167927,0.825005,0.019028174,8.86383,41.94119,-337.99344,217.16516
256,439328.87045666575,seasonal_calving_id_5_1900_2025.nc,0.00010169590646401047,MAR3.9_MIROC-ESM-CHEM_rcp85_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002977375623956323,1.680811208114028,0.5012753784656525,1.3990436258725822,pism_g450m_frontretreat_calfin_1972_2019.nc,2.3621624,3.3444822,0.84805423,0.0139581235,6.0940537,41.485954,-489.09708,131.45575
257,439328.87045666575,seasonal_calving_id_5_1900_2025.nc,0.00010169590646401047,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002977375623956323,1.680811208114028,0.5012753784656525,1.3990436258725822,pism_g450m_frontretreat_calfin_1972_2019.nc,2.6937535,3.2598348,0.8149865,0.018135242,6.3602777,43.0254,-348.78165,244.36406
258,439328.87045666575,seasonal_calving_id_5_1900_2025.nc,0.00010169590646401047,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003343085851147771,1.680811208114028,0.5012753784656525,1.3990436258725822,pism_g450m_frontretreat_calfin_1972_2019.nc,2.6361852,3.3282883,0.84631604,0.020075416,5.658582,42.35477,-566.46204,448.76172
259,439328.87045666575,seasonal_calving_id_5_1900_2025.nc,0.00010169590646401047,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002977375623956323,1.2126078628003598,0.5012753784656525,1.3990436258725822,pism_g450m_frontretreat_calfin_1972_2019.nc,2.9451873,3.2945027,0.50253785,0.02170084,11.955014,43.34136,-396.53864,367.61612
260,439328.87045666575,seasonal_calving_id_5_1900_2025.nc,0.00010169590646401047,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002977375623956323,1.680811208114028,0.40990653857588766,1.3990436258725822,pism_g450m_frontretreat_calfin_1972_2019.nc,2.4964838,3.3221922,0.74528307,0.017118087,6.381897,40.142307,-428.61548,180.70338
261,439328.87045666575,seasonal_calving_id_5_1900_2025.nc,0.00010169590646401047,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002977375623956323,1.680811208114028,0.5012753784656525,1.3380749146454036,pism_g450m_frontretreat_calfin_1972_2019.nc,2.8734894,3.2945826,0.7251439,0.024000734,7.8599496,41.793533,-288.82916,445.71094
262,439328.87045666575,seasonal_calving_id_5_1900_2025.nc,0.00010169590646401047,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002977375623956323,1.680811208114028,0.5012753784656525,1.3990436258725822,pism_g450m_frontretreat_calfin_1972_2019.nc,2.7762313,3.3401282,0.83054173,0.027856736,6.2726974,41.602936,-292.6287,635.94434
263,439328.87045666575,seasonal_calving_id_5_1900_2025.nc,0.00010169590646401047,MAR3.9_MIROC-ESM-CHEM_rcp26_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0002977375623956323,1.680811208114028,0.5012753784656525,1.3990436258725822,pism_g450m_frontretreat_calfin_1972_2019.nc,2.7606103,3.3405704,0.7947395,0.015195321,5.307157,41.99663,-461.553,138.69807
264,352274.1458378732,seasonal_calving_id_6_1900_2025.nc,0.00012074561768677086,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003283528200164437,1.439623090904206,0.5762748290318995,1.7077459249645472,,2.680734,3.2587738,0.77207685,0.017080564,5.4838796,43.48736,-439.94806,300.86823
265,634863.6577837169,seasonal_calving_id_6_1900_2025.nc,0.00012074561768677086,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003283528200164437,1.439623090904206,0.5762748290318995,1.7077459249645472,,2.6145546,3.37929,0.767012,0.014861526,6.4916134,44.50278,-609.91034,284.29846
266,352274.1458378732,seasonal_calving_id_6_1900_2025.nc,0.00012074561768677086,MAR3.9_UKESM1-CM6_ssp585_ocean_1960-2100_v4.nc,MARv3.14-monthly-ERA5_1940_2023.nc,0.0003283528200164437,1.439623090904206,0.5762748290318995,1.7077459249645472,,2.666674,3.3013759,0.71555907,0.024013251,9.944186,41.01798,-222.73631,382.05768
